Recipe Name,Ingredient,Quantity,Unit,Suggested Food Name
"ุฑุงูุณ ููู ูุน ุนุณู ูุฒุจุฏุฉ ููู ุณูุฏุงูู","ูุนู ุงูุงุฑุฒ","15","ุฌุฑุงู",""
"ุฌุจูุฉ ูุฑูุด ุจุงูุฒูุชูู ูุงูุฒุนุชุฑ","ุงูุฒุนุชุฑ","1","ุฌุฑุงู",""
"ุณุงูุฏูุชุด ุงูุจูุถ ุงููุฑููู","ุจุงุจุฑููุง","2","ุฌุฑุงู",""
"ุจุทุงุทุง ุญููุฉ ูุณูููุฉ ุจุงูุจูุถ","ูุงุก ููุณูู","","ุฌุฑุงู",""
"ุจุทุงุทุง ุญููุฉ ูุณูููุฉ ุจุงูุจูุถ","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุฑุงูุณ ููู ุจุงูุฌุจูุฉ ุงููุฑูุด","ูุนู ุงูุงุฑุฒ","40","ุฌุฑุงู",""
"ุจูุถ ูุงูู","ุจูููุฌ ุจูุฏุฑ","5","ุฌุฑุงู",""
"ุฑุงุจ ุงูุจูุถ ุงููุณููู ุจุงูุฎุถุงุฑ","ุฒุจุงุฏู ูุงูุช","100","ุฌุฑุงู",""
"ุฑุงุจ ุงูุจูุถ ุงููุณููู ุจุงูุฎุถุงุฑ","ุฎู","5","ุฌุฑุงู",""
"ุฑุงูุณ ููู ุจุงูุฌุจูุฉ ูุงูุจุณุทุฑูุฉ","ูุนู ุงูุงุฑุฒ","20","ุฌุฑุงู",""
"ูุทูุฑู ุฎุถุงุฑ","ุจูููุฌ ุจุงูุฏุฑ","5","ุฌุฑุงู",""
"ุฐุฑุฉ ูุดุงุฑ","ุฐุฑุฉ ูุดุงุฑ (ููุฆุฉ)","50","ุฌุฑุงู",""
"ุณููุฒู ุงูุฃูููุงุฏู","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุฒุจุฏุฉ ุงูููู ุงูุณูุฏุงูู ุจุงูุดููููุงุชุฉ","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุจุฑุชูุงู ูุงูุฌุฒุฑ","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุจุงููุฑุงููุฉ ูุงูุดููุงู","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงููุงูุฌู ูุฌูุฒ ุงูููุฏ","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงููุงูุฌู ูุฌูุฒ ุงูููุฏ","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุจุทูุฎ ูุงููุนูุงุน","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุชูุงุญ ุจุงููุฑูุฉ","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุฃูุงูุงุณ ูุฌูุฒ ุงูููุฏ","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ูุงูุฌู ู ุงูุชูู ุงูุดููู","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูููุชุงููุจ ูุงูุจุฑุชูุงู","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูููุชุงููุจ ูุฌูุฒ ุงูููุฏ","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุจุทูุฎ ูุงูุชูุช","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุจุทูุฎ ูุงูููุฒ","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงููุดูุด","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงููุดูุด ูุงูููุฒ","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุฎูุฎ","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุชูุฑ ูุงููุจู","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุชูุฑ ูุฒุจุฏุฉ ุงูููู ุงูุณูุฏุงูู","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุจูุฌุฑ ูุชูุงุญ whey protein","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุฃูุงูุงุณ ููุงูุฌู whey protein","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุชูุงุญ whey protein","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ูุงูุฌู ู ุฒุจุงุฏู whey protein","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุชูุงุญ ูุงูููุฒ  Whey Protein","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุฒุจุงุฏู ูุงูููุฒ ูุงูุชูุช Whey Protein","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ููุชุงููุจ ู ุชูุฑ  ูููุฒ (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุดููููุงุชุฉ ูุงูุจุฑุชูุงู (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุชูุฑ ูุน ุงููุฑุงููู ููุชุถุฎูู","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุฃูุงูุงุณ ูุน ุงูุฒุจุงุฏู ุงููููุงูู","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูููุฒ ูุน ูุงู ุจุฑูุชูู ุจุงูุดููููุงุชุฉ","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุชูุช ูุงูุดููุงู ูุงูุฒุจุงุฏู","ุชูุช","100","ุฌุฑุงู",""
"ุณููุฒู ุงูุชูุช ูุงูุดููุงู ูุงูุฒุจุงุฏู","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุดููููุงุชุฉ ุงูููุซู","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงููุงูุฌู ูุฌูุฒ ุงูููุฏ (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุฃูููุงุฏู ูุงูููุฒ (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงููููุฉ ุจุงูุจุฑูุชูู (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุฌุจู ุงููุฑูุด ูุงูุชูุช (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุชูุช ุงููุดูู ูุงูุฃูููุงุฏู (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงููุฑุงููุฉ ูุงูููุฒ ุจุงูุดููุงู (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุชูุงุญ ุจุงููุฑูุฉ ูุงูุดููุงู (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุฒุจุฏุฉ ุงูููู ุงูุณูุฏุงูู ูุน ุงูุชูุช (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุฃูุงูุงุณ ูุงูุณุจุงูุฎ (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงููุฑุฒ ูุงูุดููููุงุชุฉ (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูููุฒ ูุงูุชูุฑ ุจุงูููุณุฑุงุช (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุฎูุฎ ูุงููุฑููุฉ","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงููููู ูุงูุณุจุงูุฎ ูุงูููุฒ","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุชูุช ูุงูููููู (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุดููููุงุชุฉ ูุงูุฃูููุงุฏู (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงููุงูุฌู ูุงูููุฒ ูุงูุจุฑุชูุงู (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูููุฒ ุจุงูููุณุฑุงุช (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุชูุช ูุงููุฑุงููุฉ (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงููุงูุฌู ูุงูุฃูููุงุฏู ูุงูููููู (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูููุฒ ูุงููููุฉ ูุงููุงุฌู (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงููุฑุงููุฉ ูุงูุฌุจู ุงููุฑูุด (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุจุทุงุทุง ูุงูููุฒ (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุฃูุงูุงุณ ูุงูููุฒ (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุฃุจู ุจุงู (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงููุฑุฒ ุจุงูููุณุฑุงุช (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูููุฒ ูุงูุนุณู(ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุฎูุฎ ุจุงูููุณุฑุงุช (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุชูุช ุงูุฃุฒุฑู ูุงูููุฒ (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงููููู ูุงูููุฒ ูุงูุฃูููุงุฏู (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุดููููุงุชุฉ ูุงูููุฒ ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงููุฑุงููุฉ ูุงูุฃูููุงุฏู (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุชูุฑ ูุฒุจุฏุฉ ุงูููู ุงูุณูุฏุงูู (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงููุงูุฌู ูุงูุฒุจุงุฏู ุงููููุงูู (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูููุฒ ูุงูุดููููุงุชุฉ (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงููุฑูุฉ ูุฒุจุฏุฉ ุงูููุฒ (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุชูุช ูุงูุฃูููุงุฏู (ููุชุถุฎูู)","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณููุฒู ุงูุจูุญ ูุงููุงุฌู","ููุนุจุงุช ุซูุฌ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณุชูู ูุญูุฉ ูุน ุงูุฎุถุงุฑ","ูุญู ุงุญูุฑ ูู ูููู ุงูุฏููู","130","ุฌุฑุงู",""
"ุฏุฌุงุฌ ูุดุฑูู ูุงูุช ุตูุต","ูุงุก โ ูููุฉ ููุงุณุจุฉ ูุนูู ุงูุตูุต","","ุญุณุจ ุงูุฑุบุจุฉ",""
