Recipe Name,Ingredient,Quantity,Unit,Suggested Food Name
"ูุจุฏู ูุดููู ูุน ุนูุด ูุณูุทู","ูุจุฏุฉ ุจูุฑู( ููุฉ )","150","ุฌุฑุงู",""
"ูุจุฏู ูุดููู ูุน ุนูุด ูุณูุทู","ููููู","10","ุฌุฑุงู",""
"ุตูููุฉ ุฎุถุงุฑ ุจุงููุญูุฉ","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุชุดููู ุฑูู ุจุงูุฌุจูุฉ","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ูุจุฏุฉ ุจุงูุฏุจุณ ูุงูุทุญููุฉ","ูุจุฏุฉ ุฏุฌุงุฌ (ููุฆุฉ)","150","ุฌุฑุงู",""
"ุดุงูุฑูุง ูุญูุฉ","ุจูุงุฑุงุช ุดุงูุฑูุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุดุงูุฑูุง ูุญูุฉ","ุณุจุน ุจูุงุฑุงุช","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ููุฑููุฉ ุฑูุฏ ุตูุต","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ูุญุดู ุจุงุฐูุฌุงู ุจุงููุฑุงุฎ","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุตุฏูุฑ ุฏุฌุงุฌ ูุน ุงูุฎุถุงุฑ ูุงูุฃุฑุฒ","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ููุฑููู ุฑูุฏ ุตูุต ุจุงููุฑุงุฎ","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณุงูุฏูุชุด ุดุงูุฑูุง ุฏุฌุงุฌ","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ูุงููุชุง ูุฑุงุฎ ูุงูุช","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ูุญูุฉ ุจุงูุจุตู ูุน ุฑุฒ ุจุณูุชู","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ููุชุฉ ูุฑุงุฎ ูู ุงููุฑู","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ูุญู ูุดูู ูุน ุงูุฎุถุงุฑ","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณุงูุฏูุชุด ุณุชุฑูุจุณ ุจุตูุต ุงูุฒุจุงุฏู ูุงููุณุชุฑุฏู","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"๐ ูุงู ุชุดููู","ุฎุจุฒ ุจุฑุฌุฑ ุณูุณู ๐","75","ุฌุฑุงู",""
"๐ ูุงู ุชุดููู","ุฎุณ ููุทุน ุดุฑุงูุญ ุฑููุนุฉ ๐ฅฌ","20","ุฌุฑุงู",""
"ุดุงูุฑูุง ุฏุฌุงุฌ ุฎุจุฒ ูุจูุงูู","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"๐ฅ ูุฑุงุฎ ูุดููุฉ ูุน ููุณู","ุจูุงุฑุงุช ูุฑุงุฎ","2","ุฌุฑุงู",""
"ุชุดููู ุจูุจ ููุฑู","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ูุญูุฉ ูุดููุฉ ูุน ุจุฑูููู ุณูุชูู","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ูุฌุจู ุฏุฌุงุฌ ุชูุฏูุฑู","ุฒุจุงุฏู","30","ุฌุฑุงู",""
"ูุฌุจู ุฏุฌุงุฌ ุชูุฏูุฑู","ุจูุงุฑุงุช ุชูุฏูุฑู","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ูุญูู ููุฑููู ูุน ุณูุทู ุฒุจุงุฏู","ุงูููุณุฉ-ุฌุฒุฑ","150","ุฌุฑุงู",""
"ูุญูู ููุฑููู ูุน ุณูุทู ุฒุจุงุฏู","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณุงูุฏููุชุด ุณูู ููููู","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุดูุด ุทุงููู ูุน ุชุจููู","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ูุฑุงุฎ ุจุงูุทุฑููุฉ ุงูุตูููุฉ","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุฏุจุงุจูุณ ูุฑุงุฎ ุจุงูุนุณู","ุฒุจุงุฏู","30","ุฌุฑุงู",""
"ุฏุจุงุจูุณ ูุฑุงุฎ ุจุงูุนุณู","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ูุฑุงุฎ ู ุฑุฒ ูู ุญูุฉ ูุงุญุฏุฉ","ูุฑูุฉ ุฏุฌุงุฌ","10","ุฌุฑุงู",""
"ูุฑุงุฎ ุจุงูุนูุด ุงูุชูุฑุชููุง","ุฃูุฑูุฌุงูู","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ูุฑุงุฎ ุจุตูุต ุงูุฌุจูู","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุทุงุฌู ุจุงููุฉ ุจุงููุญูุฉ","ุฌุจูุงู","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณุชูู ุจุตูุต ุงููุงุดุฑูู","ูุฑูุฉ ูุญู / ุฏุฌุงุฌ","100","ุฌุฑุงู",""
"ุณุชูู ุจุตูุต ุงููุงุดุฑูู","ูุฑููุฉ ุทูู","15","ุฌุฑุงู",""
"ุจููุงุชุง ูุญู","ูุฑูุฉ ุฏุฌุงุฌ","10","ุฌุฑุงู",""
"ููุชุฉ ุฏุงููุฏ ุจุงุดุง","ุจูุฏููุณ ููุฑูู","10","ุฌุฑุงู",""
"ุตูููุฉ ุฌูุงุด ุจุงููุญูุฉ ุงูููุฑููุฉ","ุนุฌููุฉ ุฌูุงุด","400","ุฌุฑุงู",""
"ููุฑููุฉ ุจุงูุฌูุจุฑู","ุซูู ุจูุฏุฑุฉ","2","ุฌุฑุงู",""
"ููุฑููุฉ ุจุงูุฌูุจุฑู","ุฒุนุชุฑ ูุทุญูู","2","ุฌุฑุงู",""
"ูุญูุฉ ูุดููุฉ ูู ุงููุฑู ูุน ุงูุฎุถุงุฑ","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณูู ุณุงูููู ูุดูู","ุชูุงุจู ุณูู","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณูู ุณุงูููู ูุดูู","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ูุงุณุงุฏูุง ุจุงูุชููุฉ","ุงูุจุตู (ุฃููุงู)","50","ุฌุฑุงู",""
"ูุงุณุงุฏูุง ุจุงูุชููุฉ","ุงูุจุตู (ุฃุจูุถ)","30","ุฌุฑุงู",""
"ูุงุณุงุฏูุง ุจุงูุชููุฉ","ูุฒุจุฑุฉ ุฎุถุฑุงุก ููุฑููุฉ","5","ุฌุฑุงู",""
"ูุงุณุงุฏูุง ุจุงูุชููุฉ","ุจูุฏููุณ ููุฑูู","5","ุฌุฑุงู",""
"ุจุงููู ูู ุงูุงูุฑ ูุฑุงูุฑ ุฃู ุงููุฑู","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณูุทุฉ ุงูุฏุฌุงุฌ","ุตุฏุฑ ุฏุฌุงุฌ ูุฆ (ูุณุชูู)","150","ุฌุฑุงู",""
"ุทุงุฌู ููุณุฉ ุจุงูุจุดุงููู","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณูุทุฉ ุงูุฌุฒุฑ ูุงูุฎูุงุฑ ูุงูุฐุฑุฉ","ุงูุฐุฑุฉ","80","ุฌุฑุงู",""
"ุดูุฑุจุฉ ุฐุฑุฉ ุตูุฑุงุก","ุงูุฐุฑุฉ","75","ุฌุฑุงู",""
"ุดูุฑุจุฉ ูุฑููุฉ ุจุงููุฑุงุฎ","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุงูุฃุฑุฒ ุงูููุฏู","ููุงู ูุบููุฉ","200","ุฌุฑุงู",""
"ุฏุฌุงุฌ ุจุงูููููู ูุงูุซูู ูุงูุจุทุงุทุณ ูู ููุณ ุงููุฑู","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุฏุฌุงุฌ ูุดูู ูู ุงูู Air Fryer (ูุน ุฎุถุงุฑ ูุดูู)","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุฏุฌุงุฌ ุจุงูุฒุจุงุฏู ูุงูุจูุงุฑุงุช ูุน ุงูุฃุฑุฒ ูู ุงูุงูุฑูุฑุงูุฑ","ุตุฏูุฑ ุฏุฌุงุฌ ูุฆ","260","ุฌุฑุงู",""
"ุฃุฑุฒ ุจุงูุฏุฌุงุฌ ูุงูุฎุถุงุฑ (One Pot)","ุจุณูุฉ","150","ุฌุฑุงู",""
"ุชูุฑุชููุง ุงูุจูุถ ุจุงูุฃูููุงุฏู ูุงูุฌุจูุฉ","ุนูุด ุชูุฑุชููุง","100","ุฌุฑุงู",""
"ูุจูุจูุฉ ุจุงููุญู (ูู ุงูุญูุฉ ุงููุงุญุฏุฉ)","ูุญู ุงุญูุฑ ูุฆ ูููู ุงูุฏููู","260","ุฌุฑุงู",""
"ูุจูุจูุฉ ุจุงููุญู (ูู ุงูุญูุฉ ุงููุงุญุฏุฉ)","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ูุญูุฉ ุจุงูุจุตู ูุงูุจุทุงุทุณ ูู ุงูุญูุฉ ุงููุงุญุฏุฉ","ูุญู ุงุญูุฑ ูุฆ ูููู ุงูุฏููู","300","ุฌุฑุงู",""
"ูุญูุฉ ุจุงูุจุตู ูุงูุจุทุงุทุณ ูู ุงูุญูุฉ ุงููุงุญุฏุฉ","ูุฑูุฉ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุจุฑุงูููุฒ ุงูููุฒ ูุงููุงูุงู ูู ุงูุฅูุฑูุฑุงูุฑ","ุจุฑูุชูู ุจูุฏุฑ","60","ุฌุฑุงู",""
"ููุฑููุฉ ุจุงูุฌูุจุฑู ูุงูุฎุถุงุฑ ูู ุงูุงูุฑูุฑุงูุฑ","ููุณุฉ","200","ุฌุฑุงู",""
"ูุงููุชุง ูุญูุฉ ูู ุงููAir Fryer","ุนูุด ุชูุฑุชููุง","200","ุฌุฑุงู",""
"ุณูููู ูุดูู ูุน ุงูุฃุฑุฒ ูุงูุฎุถุงุฑ","ููุณุฉ","200","ุฌุฑุงู",""
"ุณูููู ูุดูู ูุน ุงูุฃุฑุฒ ูุงูุฎุถุงุฑ","ุชูุงุจู ุณูู","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ูุฑูุฉ ูุจุฏุฉ ุจุงูุฎุถุงุฑ ูู ุงููุฑู","ูุจุฏุฉ ุจูุฑู ( ููุฉ )","260","ุฌุฑุงู",""
"ูุฑูุฉ ูุจุฏุฉ ุจุงูุฎุถุงุฑ ูู ุงููุฑู","ุงูุฎู","10","ุฌุฑุงู",""
"ูุฑูุฉ ูุจุฏุฉ ุจุงูุฎุถุงุฑ ูู ุงููุฑู","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณุฌู ุจุงูุจุทุงุทุณ ูุงูุฎุถุงุฑ ูู ุงูุงูุฑูุฑุงูุฑ","ุงูุฎู","10","ุฌุฑุงู",""
"ุณุฌู ุจุงูุจุทุงุทุณ ูุงูุฎุถุงุฑ ูู ุงูุงูุฑูุฑุงูุฑ","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ูุฑุงุฎ ุชูุฏูุฑู ุจุงูุฎุถุงุฑ ูุงูุจุฑูููู ูู ุงูุงูุฑูุฑุงูุฑ","ุจูุงุฑุงุช ุชูุฏูุฑู","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ูุงุณุงุฏูุง ุงูุฏุฌุงุฌ ูุงูุฎุถุงุฑ ูู ุงูุงูุฑูุฑุงูุฑ","ุนูุด ุชูุฑุชููุง","170","ุฌุฑุงู",""
"ูุงุณุงุฏูุง ุงูุฏุฌุงุฌ ูุงูุฎุถุงุฑ ูู ุงูุงูุฑูุฑุงูุฑ","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณูุฒุงุฑ ุณูุงุฏ ุจุงูุฏุฌุงุฌ","ูุณุทุฑุฏุฉ","5","ุฌุฑุงู",""
"ุณุชูู ุจุงูุฎุถุงุฑ ูู ุงูุงูุฑูุฑุงูุฑ","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุณุชูู ูุญู ุจุงูุฎุถุงุฑ ูู ุงูุงูุฑูุฑุงูุฑ","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุดุงูุฑูุง ูุฑุงุฎ ุณุฑูุนุฉ ุจุงูุฎุถุงุฑ ูู ุงูุญูุฉ","ุงูุฎู","5","ุฌุฑุงู",""
"ุดุงูุฑูุง ูุฑุงุฎ ุณุฑูุนุฉ ุจุงูุฎุถุงุฑ ูู ุงูุญูุฉ","ุจูุงุฑุงุช ุดุงูุฑูุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุฑุฒ ุจุงููุญูุฉ ุงูููุฑููุฉ ูุงูุจุณูุฉ ูุงูุฌุฒุฑ ูู ุงูุงูุฑูุฑุงูุฑ","ุจุณูุฉ","100","ุฌุฑุงู",""
"ูุญูุฉ ุจุงูุฎุถุงุฑ ูู ุงูุงูุฑูุฑุงูุฑ","ูุฑูุฉ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุฏุฌุงุฌ ุชูุฏูุฑู ุจุงูุฎุถุงุฑ ูุงูุฑุฒ (Air Fryer)","ุจูุงุฑุงุช ุชูุฏูุฑู","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุดูุฎ ุงููุญุดู ูู Air Fryer","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุตุฏูุฑ ุฏุฌุงุฌ ุจุงูุซูู ูุงูุณููุฉ ูุงูุฎุถุงุฑ ูู ุงููุฑู","ูุงุก ูุบูู (ููุตูููุฉ)","60","ุฌุฑุงู",""
"ุตุฏูุฑ ุฏุฌุงุฌ ุจุงูุซูู ูุงูุณููุฉ ูุงูุฎุถุงุฑ ูู ุงููุฑู","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุฌูุจุฑู ุจุงููุงุฑู ูุงูุฃุฑุฒ ูู ุงูุญูุฉ ุงููุงุญุฏุฉ","ุฃุฑุฒ ุฃุจูุถ ููุก","160","ุฌุฑุงู",""
"ุฌูุจุฑู ุจุงููุงุฑู ูุงูุฃุฑุฒ ูู ุงูุญูุฉ ุงููุงุญุฏุฉ","ูุฑููุฉ ุทูู","50","ุฌุฑุงู",""
"ููุฑููุฉ ุณู ููุฏ ุจุงูุตูุตุฉ ุงูุญูุฑุงุก (ุญูุฉ ูุงุญุฏุฉ)","ุจุงุจุฑููุง","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ูููุฉ ุงูููุฒ ุจุงูุดููุงู","ูุฑูุฉ","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุจูุชุฒุง ุตุญูุฉ","ุตูุตุฉ ุทูุงุทู","60","ุฌุฑุงู",""
"ุจูุชุฒุง ุตุญูุฉ","ุฃูุฑูุฌุงูู","","ุญุณุจ ุงูุฑุบุจุฉ",""
"ุทุงุฌู ุงููุฑุงุฎ ุจุงูุจุทุงุทุณ ูุงูุจุทุงุทุง ูู ุงููุฑู","ุจุทุงุทุง (ูุจู ุงูุทูู)","300","ุฌุฑุงู",""